ID CIP6,CIP6,ID Year,Year,ID University,University,ID Gender,Gender,Completions,Slug University,Slug CIP6
90401,Journalism,2018,2018,193900,New York University,1,Men,36,new-york-university,journalism-090401
143301,Construction Engineering,2019,2019,193900,New York University,1,Men,36,new-york-university,construction-engineering-143301
220205,"Banking, Corporate, Finance, & Securities Law",2016,2016,193900,New York University,1,Men,36,new-york-university,banking-corporate-finance-securities-law
220209,International Law & Legal Studies,2014,2014,193900,New York University,1,Men,36,new-york-university,international-law-legal-studies
380101,Philosophy,2012,2012,193900,New York University,1,Men,36,new-york-university,philosophy-380101
400801,General Physics,2016,2016,193900,New York University,1,Men,36,new-york-university,general-physics
450101,General Social Sciences,2015,2015,193900,New York University,1,Men,36,new-york-university,general-social-sciences-450101
512201,General Public Health,2017,2017,193900,New York University,1,Men,36,new-york-university,general-public-health
520301,Accounting,2015,2015,193900,New York University,1,Men,36,new-york-university,accounting-520301
520801,General Finance,2019,2019,193900,New York University,1,Men,36,new-york-university,general-finance
111003,Computer & Information Systems Security,2016,2016,193900,New York University,1,Men,35,new-york-university,computer-information-systems-security
131312,Music Teacher Education,2014,2014,193900,New York University,1,Men,35,new-york-university,music-teacher-education
140701,Chemical Engineering,2019,2019,193900,New York University,1,Men,35,new-york-university,chemical-engineering-140701
279999,Other Mathematics & Statistics,2019,2019,193900,New York University,1,Men,35,new-york-university,other-mathematics-statistics
400501,General Chemistry,2015,2015,193900,New York University,1,Men,35,new-york-university,general-chemistry
513801,Registered Nursing,2012,2012,193900,New York University,1,Men,35,new-york-university,registered-nursing
520801,General Finance,2017,2017,193900,New York University,1,Men,35,new-york-university,general-finance
521001,General Human Resources Management & Personnel Administration,2014,2014,193900,New York University,1,Men,35,new-york-university,general-human-resources-management-personnel-administration
140701,Chemical Engineering,2014,2014,193900,New York University,1,Men,34,new-york-university,chemical-engineering-140701
140701,Chemical Engineering,2016,2016,193900,New York University,1,Men,34,new-york-university,chemical-engineering-140701
450601,General Economics,2017,2017,193900,New York University,1,Men,34,new-york-university,general-economics
521302,Business Statistics,2018,2018,193900,New York University,1,Men,34,new-york-university,business-statistics
160905,Spanish Language & Literature,2019,2019,193900,New York University,1,Men,33,new-york-university,spanish-language-literature
220209,International Law & Legal Studies,2018,2018,193900,New York University,1,Men,33,new-york-university,international-law-legal-studies
261501,Neuroscience,2019,2019,193900,New York University,1,Men,33,new-york-university,neuroscience-261501
279999,Other Mathematics & Statistics,2017,2017,193900,New York University,1,Men,33,new-york-university,other-mathematics-statistics
500904,Music Theory & Composition,2014,2014,193900,New York University,1,Men,33,new-york-university,music-theory-composition
131101,School Counseling & Guidance Services,2015,2015,193900,New York University,1,Men,32,new-york-university,school-counseling-guidance-services
240103,Humanistic Studies,2015,2015,193900,New York University,1,Men,32,new-york-university,humanistic-studies
279999,Other Mathematics & Statistics,2018,2018,193900,New York University,1,Men,32,new-york-university,other-mathematics-statistics
400501,General Chemistry,2017,2017,193900,New York University,1,Men,32,new-york-university,general-chemistry
400801,General Physics,2014,2014,193900,New York University,1,Men,32,new-york-university,general-physics
450101,General Social Sciences,2012,2012,193900,New York University,1,Men,32,new-york-university,general-social-sciences-450101
40301,"Urban, Community, & Regional Planning",2013,2013,193900,New York University,1,Men,31,new-york-university,urban-community-regional-planning
99999,"Other Communication, Journalism, & Related Programs",2016,2016,193900,New York University,1,Men,31,new-york-university,other-communication-journalism-related-programs
111003,Computer & Information Systems Security,2014,2014,193900,New York University,1,Men,31,new-york-university,computer-information-systems-security
131312,Music Teacher Education,2015,2015,193900,New York University,1,Men,31,new-york-university,music-teacher-education
143501,Industrial Engineering,2016,2016,193900,New York University,1,Men,31,new-york-university,industrial-engineering-143501
220205,"Banking, Corporate, Finance, & Securities Law",2017,2017,193900,New York University,1,Men,31,new-york-university,banking-corporate-finance-securities-law
220209,International Law & Legal Studies,2019,2019,193900,New York University,1,Men,31,new-york-university,international-law-legal-studies
450601,General Economics,2018,2018,193900,New York University,1,Men,31,new-york-university,general-economics
451101,Sociology,2019,2019,193900,New York University,1,Men,31,new-york-university,sociology-451101
513899,"Other Registered Nursing, Nursing Administration, Nursing Research, & Clinical Nursing",2012,2012,193900,New York University,1,Men,31,new-york-university,other-registered-nursing-nursing-administration-nursing-research-clinical-nursing
110401,Information Science,2014,2014,193900,New York University,1,Men,30,new-york-university,information-science
111003,Computer & Information Systems Security,2015,2015,193900,New York University,1,Men,30,new-york-university,computer-information-systems-security
240103,Humanistic Studies,2013,2013,193900,New York University,1,Men,30,new-york-university,humanistic-studies
260910,Pathology & Experimental Pathology,2019,2019,193900,New York University,1,Men,30,new-york-university,pathology-experimental-pathology
450101,General Social Sciences,2013,2013,193900,New York University,1,Men,30,new-york-university,general-social-sciences-450101
450101,General Social Sciences,2019,2019,193900,New York University,1,Men,30,new-york-university,general-social-sciences-450101
459999,Other Social Sciences,2018,2018,193900,New York University,1,Men,30,new-york-university,other-social-sciences-459999
520904,Hotel Administration & Management,2018,2018,193900,New York University,1,Men,30,new-york-university,hotel-administration-management
521002,Labor & Industrial Relations,2013,2013,193900,New York University,1,Men,30,new-york-university,labor-industrial-relations
99999,"Other Communication, Journalism, & Related Programs",2017,2017,193900,New York University,1,Men,29,new-york-university,other-communication-journalism-related-programs
110401,Information Science,2017,2017,193900,New York University,1,Men,29,new-york-university,information-science
143701,Operations Research,2013,2013,193900,New York University,1,Men,29,new-york-university,operations-research-143701
260401,Cellular Biology & Histology,2019,2019,193900,New York University,1,Men,29,new-york-university,cellular-biology-histology
261501,Neuroscience,2017,2017,193900,New York University,1,Men,29,new-york-university,neuroscience-261501
270305,Financial Mathematics,2016,2016,193900,New York University,1,Men,29,new-york-university,financial-mathematics
500703,"Art History, Criticism, & Conservation",2016,2016,193900,New York University,1,Men,29,new-york-university,art-history-criticism-conservation
500904,Music Theory & Composition,2018,2018,193900,New York University,1,Men,29,new-york-university,music-theory-composition
510501,General Dental Clinical Sciences,2013,2013,193900,New York University,1,Men,29,new-york-university,general-dental-clinical-sciences
520904,Hotel Administration & Management,2016,2016,193900,New York University,1,Men,29,new-york-university,hotel-administration-management
40301,"Urban, Community, & Regional Planning",2012,2012,193900,New York University,1,Men,28,new-york-university,urban-community-regional-planning
99999,"Other Communication, Journalism, & Related Programs",2019,2019,193900,New York University,1,Men,28,new-york-university,other-communication-journalism-related-programs
110899,Other Computer Software & Media Applications,2019,2019,193900,New York University,1,Men,28,new-york-university,other-computer-software-media-applications
143701,Operations Research,2014,2014,193900,New York University,1,Men,28,new-york-university,operations-research-143701
220205,"Banking, Corporate, Finance, & Securities Law",2014,2014,193900,New York University,1,Men,28,new-york-university,banking-corporate-finance-securities-law
220205,"Banking, Corporate, Finance, & Securities Law",2019,2019,193900,New York University,1,Men,28,new-york-university,banking-corporate-finance-securities-law
229999,Other Legal Professions & Studies,2014,2014,193900,New York University,1,Men,28,new-york-university,other-legal-professions-studies
400801,General Physics,2013,2013,193900,New York University,1,Men,28,new-york-university,general-physics
521101,"International Business, Trade, & Commerce",2014,2014,193900,New York University,1,Men,28,new-york-university,international-business-trade-commerce
522001,Construction Management,2015,2015,193900,New York University,1,Men,28,new-york-university,construction-management-522001
131312,Music Teacher Education,2016,2016,193900,New York University,1,Men,27,new-york-university,music-teacher-education
140701,Chemical Engineering,2015,2015,193900,New York University,1,Men,27,new-york-university,chemical-engineering-140701
240103,Humanistic Studies,2014,2014,193900,New York University,1,Men,27,new-york-university,humanistic-studies
451101,Sociology,2014,2014,193900,New York University,1,Men,27,new-york-university,sociology-451101
500904,Music Theory & Composition,2019,2019,193900,New York University,1,Men,27,new-york-university,music-theory-composition
512201,General Public Health,2015,2015,193900,New York University,1,Men,27,new-york-university,general-public-health
522001,Construction Management,2017,2017,193900,New York University,1,Men,27,new-york-university,construction-management-522001
110104,Informatics,2016,2016,193900,New York University,1,Men,26,new-york-university,informatics
143301,Construction Engineering,2014,2014,193900,New York University,1,Men,26,new-york-university,construction-engineering-143301
143501,Industrial Engineering,2014,2014,193900,New York University,1,Men,26,new-york-university,industrial-engineering-143501
220205,"Banking, Corporate, Finance, & Securities Law",2015,2015,193900,New York University,1,Men,26,new-york-university,banking-corporate-finance-securities-law
220205,"Banking, Corporate, Finance, & Securities Law",2018,2018,193900,New York University,1,Men,26,new-york-university,banking-corporate-finance-securities-law
220210,"International Business, Trade, & Tax Law",2014,2014,193900,New York University,1,Men,26,new-york-university,international-business-trade-tax-law
270305,Financial Mathematics,2019,2019,193900,New York University,1,Men,26,new-york-university,financial-mathematics
400501,General Chemistry,2018,2018,193900,New York University,1,Men,26,new-york-university,general-chemistry
451101,Sociology,2013,2013,193900,New York University,1,Men,26,new-york-university,sociology-451101
500703,"Art History, Criticism, & Conservation",2019,2019,193900,New York University,1,Men,26,new-york-university,art-history-criticism-conservation
520904,Hotel Administration & Management,2017,2017,193900,New York University,1,Men,26,new-york-university,hotel-administration-management
521001,General Human Resources Management & Personnel Administration,2016,2016,193900,New York University,1,Men,26,new-york-university,general-human-resources-management-personnel-administration
521001,General Human Resources Management & Personnel Administration,2017,2017,193900,New York University,1,Men,26,new-york-university,general-human-resources-management-personnel-administration
521002,Labor & Industrial Relations,2014,2014,193900,New York University,1,Men,26,new-york-university,labor-industrial-relations
521101,"International Business, Trade, & Commerce",2013,2013,193900,New York University,1,Men,26,new-york-university,international-business-trade-commerce
90401,Journalism,2016,2016,193900,New York University,1,Men,25,new-york-university,journalism-090401
110401,Information Science,2012,2012,193900,New York University,1,Men,25,new-york-university,information-science
110803,Computer Graphics,2014,2014,193900,New York University,1,Men,25,new-york-university,computer-graphics
231302,Creative Writing,2015,2015,193900,New York University,1,Men,25,new-york-university,creative-writing-231302
400501,General Chemistry,2012,2012,193900,New York University,1,Men,25,new-york-university,general-chemistry
451201,Urban Studies,2014,2014,193900,New York University,1,Men,25,new-york-university,urban-studies
500411,Game & Interactive Media Design,2016,2016,193900,New York University,1,Men,25,new-york-university,game-interactive-media-design
500703,"Art History, Criticism, & Conservation",2015,2015,193900,New York University,1,Men,25,new-york-university,art-history-criticism-conservation
500904,Music Theory & Composition,2015,2015,193900,New York University,1,Men,25,new-york-university,music-theory-composition
510702,Hospital & Health Care Facilities Management,2016,2016,193900,New York University,1,Men,25,new-york-university,hospital-health-care-facilities-management
520904,Hotel Administration & Management,2013,2013,193900,New York University,1,Men,25,new-york-university,hotel-administration-management
521001,General Human Resources Management & Personnel Administration,2013,2013,193900,New York University,1,Men,25,new-york-university,general-human-resources-management-personnel-administration
521001,General Human Resources Management & Personnel Administration,2015,2015,193900,New York University,1,Men,25,new-york-university,general-human-resources-management-personnel-administration
111003,Computer & Information Systems Security,2018,2018,193900,New York University,1,Men,24,new-york-university,computer-information-systems-security
131312,Music Teacher Education,2012,2012,193900,New York University,1,Men,24,new-york-university,music-teacher-education
143501,Industrial Engineering,2019,2019,193900,New York University,1,Men,24,new-york-university,industrial-engineering-143501
143701,Operations Research,2012,2012,193900,New York University,1,Men,24,new-york-university,operations-research-143701
160905,Spanish Language & Literature,2016,2016,193900,New York University,1,Men,24,new-york-university,spanish-language-literature
260202,Biochemistry,2018,2018,193900,New York University,1,Men,24,new-york-university,biochemistry
261501,Neuroscience,2018,2018,193900,New York University,1,Men,24,new-york-university,neuroscience-261501
270305,Financial Mathematics,2018,2018,193900,New York University,1,Men,24,new-york-university,financial-mathematics
510501,General Dental Clinical Sciences,2012,2012,193900,New York University,1,Men,24,new-york-university,general-dental-clinical-sciences
510501,General Dental Clinical Sciences,2014,2014,193900,New York University,1,Men,24,new-york-university,general-dental-clinical-sciences
519999,Other Health Professions & Related Clinical Sciences,2013,2013,193900,New York University,1,Men,24,new-york-university,other-health-professions-related-clinical-sciences-519999
520904,Hotel Administration & Management,2019,2019,193900,New York University,1,Men,24,new-york-university,hotel-administration-management
40301,"Urban, Community, & Regional Planning",2014,2014,193900,New York University,1,Men,23,new-york-university,urban-community-regional-planning
110401,Information Science,2018,2018,193900,New York University,1,Men,23,new-york-university,information-science
110803,Computer Graphics,2016,2016,193900,New York University,1,Men,23,new-york-university,computer-graphics
131101,School Counseling & Guidance Services,2012,2012,193900,New York University,1,Men,23,new-york-university,school-counseling-guidance-services
131101,School Counseling & Guidance Services,2017,2017,193900,New York University,1,Men,23,new-york-university,school-counseling-guidance-services
131205,Secondary Education & Teaching,2019,2019,193900,New York University,1,Men,23,new-york-university,secondary-education-teaching
160901,French Language & Literature,2014,2014,193900,New York University,1,Men,23,new-york-university,french-language-literature
231302,Creative Writing,2019,2019,193900,New York University,1,Men,23,new-york-university,creative-writing-231302
240103,Humanistic Studies,2016,2016,193900,New York University,1,Men,23,new-york-university,humanistic-studies
279999,Other Mathematics & Statistics,2016,2016,193900,New York University,1,Men,23,new-york-university,other-mathematics-statistics
451101,Sociology,2017,2017,193900,New York University,1,Men,23,new-york-university,sociology-451101
451201,Urban Studies,2013,2013,193900,New York University,1,Men,23,new-york-university,urban-studies
459999,Other Social Sciences,2019,2019,193900,New York University,1,Men,23,new-york-university,other-social-sciences-459999
500301,General Dance,2013,2013,193900,New York University,1,Men,23,new-york-university,general-dance
500702,General Fine Studio Arts,2014,2014,193900,New York University,1,Men,23,new-york-university,general-fine-studio-arts
500904,Music Theory & Composition,2012,2012,193900,New York University,1,Men,23,new-york-university,music-theory-composition
512201,General Public Health,2014,2014,193900,New York University,1,Men,23,new-york-university,general-public-health
190501,"General Food, Nutrition, & Wellness Studies",2014,2014,193900,New York University,1,Men,22,new-york-university,general-food-nutrition-wellness-studies
231302,Creative Writing,2014,2014,193900,New York University,1,Men,22,new-york-university,creative-writing-231302
500702,General Fine Studio Arts,2012,2012,193900,New York University,1,Men,22,new-york-university,general-fine-studio-arts
500703,"Art History, Criticism, & Conservation",2014,2014,193900,New York University,1,Men,22,new-york-university,art-history-criticism-conservation
500703,"Art History, Criticism, & Conservation",2017,2017,193900,New York University,1,Men,22,new-york-university,art-history-criticism-conservation
500799,Other Fine Arts & Art Studies,2012,2012,193900,New York University,1,Men,22,new-york-university,other-fine-arts-art-studies
510501,General Dental Clinical Sciences,2016,2016,193900,New York University,1,Men,22,new-york-university,general-dental-clinical-sciences
510501,General Dental Clinical Sciences,2018,2018,193900,New York University,1,Men,22,new-york-university,general-dental-clinical-sciences
512201,General Public Health,2016,2016,193900,New York University,1,Men,22,new-york-university,general-public-health
520101,General Business,2012,2012,193900,New York University,1,Men,22,new-york-university,general-business
520904,Hotel Administration & Management,2012,2012,193900,New York University,1,Men,22,new-york-university,hotel-administration-management
110401,Information Science,2016,2016,193900,New York University,1,Men,21,new-york-university,information-science
160901,French Language & Literature,2013,2013,193900,New York University,1,Men,21,new-york-university,french-language-literature
190501,"General Food, Nutrition, & Wellness Studies",2015,2015,193900,New York University,1,Men,21,new-york-university,general-food-nutrition-wellness-studies
231302,Creative Writing,2012,2012,193900,New York University,1,Men,21,new-york-university,creative-writing-231302
231404,British & Commonwealth English Literature,2016,2016,193900,New York University,1,Men,21,new-york-university,british-commonwealth-english-literature
260202,Biochemistry,2017,2017,193900,New York University,1,Men,21,new-york-university,biochemistry
261501,Neuroscience,2012,2012,193900,New York University,1,Men,21,new-york-university,neuroscience-261501
261501,Neuroscience,2016,2016,193900,New York University,1,Men,21,new-york-university,neuroscience-261501
500904,Music Theory & Composition,2013,2013,193900,New York University,1,Men,21,new-york-university,music-theory-composition
510501,General Dental Clinical Sciences,2019,2019,193900,New York University,1,Men,21,new-york-university,general-dental-clinical-sciences
512308,Physical Therapy,2016,2016,193900,New York University,1,Men,21,new-york-university,physical-therapy
520904,Hotel Administration & Management,2014,2014,193900,New York University,1,Men,21,new-york-university,hotel-administration-management
521301,Management Science,2017,2017,193900,New York University,1,Men,21,new-york-university,management-science
131101,School Counseling & Guidance Services,2018,2018,193900,New York University,1,Men,20,new-york-university,school-counseling-guidance-services
131311,Mathematics Teacher Education,2012,2012,193900,New York University,1,Men,20,new-york-university,mathematics-teacher-education
231302,Creative Writing,2016,2016,193900,New York University,1,Men,20,new-york-university,creative-writing-231302
240103,Humanistic Studies,2017,2017,193900,New York University,1,Men,20,new-york-university,humanistic-studies
260202,Biochemistry,2014,2014,193900,New York University,1,Men,20,new-york-university,biochemistry
260202,Biochemistry,2016,2016,193900,New York University,1,Men,20,new-york-university,biochemistry
270305,Financial Mathematics,2017,2017,193900,New York University,1,Men,20,new-york-university,financial-mathematics
450201,Anthropology,2012,2012,193900,New York University,1,Men,20,new-york-university,anthropology-450201
451101,Sociology,2012,2012,193900,New York University,1,Men,20,new-york-university,sociology-451101
500301,General Dance,2016,2016,193900,New York University,1,Men,20,new-york-university,general-dance
500402,Commercial & Advertising Art,2012,2012,193900,New York University,1,Men,20,new-york-university,commercial-advertising-art
500411,Game & Interactive Media Design,2017,2017,193900,New York University,1,Men,20,new-york-university,game-interactive-media-design
510702,Hospital & Health Care Facilities Management,2018,2018,193900,New York University,1,Men,20,new-york-university,hospital-health-care-facilities-management
99999,"Other Communication, Journalism, & Related Programs",2018,2018,193900,New York University,1,Men,19,new-york-university,other-communication-journalism-related-programs
110401,Information Science,2019,2019,193900,New York University,1,Men,19,new-york-university,information-science
119999,Other Computer & Information Support Services,2014,2014,193900,New York University,1,Men,19,new-york-university,other-computer-information-support-services
131101,School Counseling & Guidance Services,2016,2016,193900,New York University,1,Men,19,new-york-university,school-counseling-guidance-services
144201,"Mechatronics, Robotics, & Automation Engineering",2018,2018,193900,New York University,1,Men,19,new-york-university,mechatronics-robotics-automation-engineering
160905,Spanish Language & Literature,2018,2018,193900,New York University,1,Men,19,new-york-university,spanish-language-literature
190501,"General Food, Nutrition, & Wellness Studies",2012,2012,193900,New York University,1,Men,19,new-york-university,general-food-nutrition-wellness-studies
260202,Biochemistry,2012,2012,193900,New York University,1,Men,19,new-york-university,biochemistry
261501,Neuroscience,2014,2014,193900,New York University,1,Men,19,new-york-university,neuroscience-261501
270501,General Statistics,2016,2016,193900,New York University,1,Men,19,new-york-university,general-statistics
422813,Applied Psychology,2017,2017,193900,New York University,1,Men,19,new-york-university,applied-psychology
450201,Anthropology,2014,2014,193900,New York University,1,Men,19,new-york-university,anthropology-450201
451101,Sociology,2018,2018,193900,New York University,1,Men,19,new-york-university,sociology-451101
500703,"Art History, Criticism, & Conservation",2013,2013,193900,New York University,1,Men,19,new-york-university,art-history-criticism-conservation
500799,Other Fine Arts & Art Studies,2013,2013,193900,New York University,1,Men,19,new-york-university,other-fine-arts-art-studies
510501,General Dental Clinical Sciences,2017,2017,193900,New York University,1,Men,19,new-york-university,general-dental-clinical-sciences
521001,General Human Resources Management & Personnel Administration,2019,2019,193900,New York University,1,Men,19,new-york-university,general-human-resources-management-personnel-administration
110401,Information Science,2015,2015,193900,New York University,1,Men,18,new-york-university,information-science
110803,Computer Graphics,2015,2015,193900,New York University,1,Men,18,new-york-university,computer-graphics
111005,Information Technology Project Management,2018,2018,193900,New York University,1,Men,18,new-york-university,information-technology-project-management
190501,"General Food, Nutrition, & Wellness Studies",2016,2016,193900,New York University,1,Men,18,new-york-university,general-food-nutrition-wellness-studies
451201,Urban Studies,2012,2012,193900,New York University,1,Men,18,new-york-university,urban-studies
451201,Urban Studies,2017,2017,193900,New York University,1,Men,18,new-york-university,urban-studies
500411,Game & Interactive Media Design,2018,2018,193900,New York University,1,Men,18,new-york-university,game-interactive-media-design
500999,Other Music,2012,2012,193900,New York University,1,Men,18,new-york-university,other-music
510501,General Dental Clinical Sciences,2015,2015,193900,New York University,1,Men,18,new-york-university,general-dental-clinical-sciences
510702,Hospital & Health Care Facilities Management,2012,2012,193900,New York University,1,Men,18,new-york-university,hospital-health-care-facilities-management
510702,Hospital & Health Care Facilities Management,2019,2019,193900,New York University,1,Men,18,new-york-university,hospital-health-care-facilities-management
521302,Business Statistics,2016,2016,193900,New York University,1,Men,18,new-york-university,business-statistics
50108,Near & Middle Eastern Studies,2014,2014,193900,New York University,1,Men,17,new-york-university,near-middle-eastern-studies
160104,Comparative Literature,2017,2017,193900,New York University,1,Men,17,new-york-university,comparative-literature
160905,Spanish Language & Literature,2014,2014,193900,New York University,1,Men,17,new-york-university,spanish-language-literature
260901,General Physiology,2019,2019,193900,New York University,1,Men,17,new-york-university,general-physiology
261001,Pharmacology,2019,2019,193900,New York University,1,Men,17,new-york-university,pharmacology
261301,Ecology,2019,2019,193900,New York University,1,Men,17,new-york-university,ecology
450201,Anthropology,2019,2019,193900,New York University,1,Men,17,new-york-university,anthropology-450201
500411,Game & Interactive Media Design,2015,2015,193900,New York University,1,Men,17,new-york-university,game-interactive-media-design
510702,Hospital & Health Care Facilities Management,2014,2014,193900,New York University,1,Men,17,new-york-university,hospital-health-care-facilities-management
510702,Hospital & Health Care Facilities Management,2015,2015,193900,New York University,1,Men,17,new-york-university,hospital-health-care-facilities-management
520101,General Business,2013,2013,193900,New York University,1,Men,17,new-york-university,general-business
40301,"Urban, Community, & Regional Planning",2016,2016,193900,New York University,1,Men,16,new-york-university,urban-community-regional-planning
50108,Near & Middle Eastern Studies,2016,2016,193900,New York University,1,Men,16,new-york-university,near-middle-eastern-studies
50108,Near & Middle Eastern Studies,2017,2017,193900,New York University,1,Men,16,new-york-university,near-middle-eastern-studies
50108,Near & Middle Eastern Studies,2019,2019,193900,New York University,1,Men,16,new-york-university,near-middle-eastern-studies
131401,Teaching English as a Second or Foreign Language Instructor,2012,2012,193900,New York University,1,Men,16,new-york-university,teaching-english-as-a-second-or-foreign-language-instructor
160102,Linguistics,2013,2013,193900,New York University,1,Men,16,new-york-university,linguistics
160104,Comparative Literature,2019,2019,193900,New York University,1,Men,16,new-york-university,comparative-literature
190501,"General Food, Nutrition, & Wellness Studies",2013,2013,193900,New York University,1,Men,16,new-york-university,general-food-nutrition-wellness-studies
220210,"International Business, Trade, & Tax Law",2016,2016,193900,New York University,1,Men,16,new-york-university,international-business-trade-tax-law
231302,Creative Writing,2018,2018,193900,New York University,1,Men,16,new-york-university,creative-writing-231302
240103,Humanistic Studies,2018,2018,193900,New York University,1,Men,16,new-york-university,humanistic-studies
240103,Humanistic Studies,2019,2019,193900,New York University,1,Men,16,new-york-university,humanistic-studies
261201,Biotechnology,2014,2014,193900,New York University,1,Men,16,new-york-university,biotechnology-261201
261301,Ecology,2012,2012,193900,New York University,1,Men,16,new-york-university,ecology
261501,Neuroscience,2015,2015,193900,New York University,1,Men,16,new-york-university,neuroscience-261501
440201,Community Organization & Advocacy,2013,2013,193900,New York University,1,Men,16,new-york-university,community-organization-advocacy-440201
500411,Game & Interactive Media Design,2014,2014,193900,New York University,1,Men,16,new-york-university,game-interactive-media-design
500702,General Fine Studio Arts,2015,2015,193900,New York University,1,Men,16,new-york-university,general-fine-studio-arts
510702,Hospital & Health Care Facilities Management,2013,2013,193900,New York University,1,Men,16,new-york-university,hospital-health-care-facilities-management
512308,Physical Therapy,2014,2014,193900,New York University,1,Men,16,new-york-university,physical-therapy
512308,Physical Therapy,2018,2018,193900,New York University,1,Men,16,new-york-university,physical-therapy
522001,Construction Management,2018,2018,193900,New York University,1,Men,16,new-york-university,construction-management-522001
40301,"Urban, Community, & Regional Planning",2015,2015,193900,New York University,1,Men,15,new-york-university,urban-community-regional-planning
40301,"Urban, Community, & Regional Planning",2018,2018,193900,New York University,1,Men,15,new-york-university,urban-community-regional-planning
50104,East Asian Studies,2012,2012,193900,New York University,1,Men,15,new-york-university,east-asian-studies
50104,East Asian Studies,2013,2013,193900,New York University,1,Men,15,new-york-university,east-asian-studies
111003,Computer & Information Systems Security,2019,2019,193900,New York University,1,Men,15,new-york-university,computer-information-systems-security
139999,Other Education,2014,2014,193900,New York University,1,Men,15,new-york-university,other-education
140804,Transportation & Highway Engineering,2017,2017,193900,New York University,1,Men,15,new-york-university,transportation-highway-engineering
160501,German Language & Literature,2019,2019,193900,New York University,1,Men,15,new-york-university,german-language-literature
160905,Spanish Language & Literature,2015,2015,193900,New York University,1,Men,15,new-york-university,spanish-language-literature
160905,Spanish Language & Literature,2017,2017,193900,New York University,1,Men,15,new-york-university,spanish-language-literature
260202,Biochemistry,2013,2013,193900,New York University,1,Men,15,new-york-university,biochemistry
261301,Ecology,2013,2013,193900,New York University,1,Men,15,new-york-university,ecology
261301,Ecology,2018,2018,193900,New York University,1,Men,15,new-york-university,ecology
270501,General Statistics,2015,2015,193900,New York University,1,Men,15,new-york-university,general-statistics
400801,General Physics,2012,2012,193900,New York University,1,Men,15,new-york-university,general-physics
451101,Sociology,2015,2015,193900,New York University,1,Men,15,new-york-university,sociology-451101
451101,Sociology,2016,2016,193900,New York University,1,Men,15,new-york-university,sociology-451101
500301,General Dance,2018,2018,193900,New York University,1,Men,15,new-york-university,general-dance
500901,General Music,2013,2013,193900,New York University,1,Men,15,new-york-university,general-music
521301,Management Science,2016,2016,193900,New York University,1,Men,15,new-york-university,management-science
110104,Informatics,2015,2015,193900,New York University,1,Men,14,new-york-university,informatics
130101,General Education,2013,2013,193900,New York University,1,Men,14,new-york-university,general-education-130101
130501,Educational & Instructional Technology,2017,2017,193900,New York University,1,Men,14,new-york-university,educational-instructional-technology
131312,Music Teacher Education,2017,2017,193900,New York University,1,Men,14,new-york-university,music-teacher-education
140501,Bioengineering & Biomedical Engineering,2017,2017,193900,New York University,1,Men,14,new-york-university,bioengineering-biomedical-engineering
160104,Comparative Literature,2014,2014,193900,New York University,1,Men,14,new-york-university,comparative-literature
160901,French Language & Literature,2012,2012,193900,New York University,1,Men,14,new-york-university,french-language-literature
169999,"Other Foreign Languages, Literatures, & Linguistics",2013,2013,193900,New York University,1,Men,14,new-york-university,other-foreign-languages-literatures-linguistics
229999,Other Legal Professions & Studies,2015,2015,193900,New York University,1,Men,14,new-york-university,other-legal-professions-studies
231302,Creative Writing,2017,2017,193900,New York University,1,Men,14,new-york-university,creative-writing-231302
260202,Biochemistry,2019,2019,193900,New York University,1,Men,14,new-york-university,biochemistry
260210,Biochemistry & Molecular Biology,2016,2016,193900,New York University,1,Men,14,new-york-university,biochemistry-molecular-biology
260401,Cellular Biology & Histology,2012,2012,193900,New York University,1,Men,14,new-york-university,cellular-biology-histology
261501,Neuroscience,2013,2013,193900,New York University,1,Men,14,new-york-university,neuroscience-261501
422804,Industrial & Organizational Psychology,2013,2013,193900,New York University,1,Men,14,new-york-university,industrial-organizational-psychology
422813,Applied Psychology,2015,2015,193900,New York University,1,Men,14,new-york-university,applied-psychology
450201,Anthropology,2017,2017,193900,New York University,1,Men,14,new-york-university,anthropology-450201
450201,Anthropology,2018,2018,193900,New York University,1,Men,14,new-york-university,anthropology-450201
451201,Urban Studies,2019,2019,193900,New York University,1,Men,14,new-york-university,urban-studies
459999,Other Social Sciences,2015,2015,193900,New York University,1,Men,14,new-york-university,other-social-sciences-459999
500301,General Dance,2015,2015,193900,New York University,1,Men,14,new-york-university,general-dance
500901,General Music,2019,2019,193900,New York University,1,Men,14,new-york-university,general-music
510602,Dental Hygiene,2016,2016,193900,New York University,1,Men,14,new-york-university,dental-hygiene
519999,Other Health Professions & Related Clinical Sciences,2014,2014,193900,New York University,1,Men,14,new-york-university,other-health-professions-related-clinical-sciences-519999
521001,General Human Resources Management & Personnel Administration,2012,2012,193900,New York University,1,Men,14,new-york-university,general-human-resources-management-personnel-administration
521001,General Human Resources Management & Personnel Administration,2018,2018,193900,New York University,1,Men,14,new-york-university,general-human-resources-management-personnel-administration
521304,Actuarial Science,2014,2014,193900,New York University,1,Men,14,new-york-university,actuarial-science
50104,East Asian Studies,2019,2019,193900,New York University,1,Men,13,new-york-university,east-asian-studies
131312,Music Teacher Education,2013,2013,193900,New York University,1,Men,13,new-york-university,music-teacher-education
131312,Music Teacher Education,2018,2018,193900,New York University,1,Men,13,new-york-university,music-teacher-education
